"Fecundity","Egg","parr","0_1","1_2","2_plus"
4422.04498502834,0.235209268602353,0.33185037452837,0.205899720629977,0.362758036263576,0.10837581156442
3847.21862270828,0.254819034217686,0.291452985217019,0.17126871948871,0.233448314575025,0.157470365567337
3070.92422756921,0.361620496912914,0.183343488897364,0.269820576518089,0.366345561747847,0.107468396931939
3753.42025146677,0.249729293168571,0.188982037201401,0.269053261441432,0.206999747852294,0.0955240686520352
2858.52098427673,0.168018436809495,0.190395154769755,0.412346171718176,0.287895278163628,0.154618388004184
8500.17536286883,0.218217096435184,0.318554397725644,0.315572433031986,0.380813235950159,0.219117966028884
3248.89265339647,0.513225443854492,0.238535871499304,0.616697937495444,0.23317692680798,0.0906756648717296
5993.10740667211,0.351384728720962,0.463661877986913,0.198337556693585,0.319832813672717,0.106798585027742
4629.07267857655,0.269009661260916,0.128697103984983,0.257921234915911,0.357931141114133,0.189482507922417
3481.8704366618,0.296355022843208,0.160612786577236,0.308026369344696,0.406572386412817,0.0825607090722054
2999.9135400454,0.212157255199646,0.339993065051226,0.268348032801683,0.330837126751984,0.0828769577934356
2989.9865111839,0.704792550455585,0.148590897766328,0.451002567580669,0.292307585920698,0.0943415950178721
3096.43537187677,0.425032914387388,0.199274029078339,0.473824002071018,0.269226024165211,0.0607039696812853
2378.40708055849,0.344668366956873,0.177439447384229,0.316410291615909,0.51348612864174,0.179120082373137
3885.70663509049,0.221846155007981,0.132566324174461,0.294866083869219,0.375757781291956,0.0956659056820627
3282.06420546365,0.280858011576342,0.43490147614237,0.292149372837925,0.269996203790872,0.116417781858791
5268.40478748199,0.27075915665555,0.174326859878881,0.337556511262938,0.35263054616974,0.10936982881389
2927.11480421588,0.337689392533695,0.142316405775781,0.382304123666186,0.364867205050667,0.165624407815825
2625.54301617106,0.30460947771102,0.223677606476581,0.364320881785853,0.222006403819616,0.118932445068967
3003.61718663009,0.407094338526113,0.153744558940049,0.400572256476204,0.422138868187809,0.063928342736424
6472.41889726433,0.420822558916905,0.193461461397544,0.0707767204945349,0.296269008698144,0.16144496657129
8151.24469133862,0.436381365795916,0.530777798818433,0.197795309060032,0.369587729101311,0.142172511247313
2890.58690216851,0.454097596938288,0.217187015180099,0.214353738761626,0.420882323792156,0.0821881074001923
2851.23523374186,0.0748556850817696,0.331755010811664,0.273800305644338,0.252953719382767,0.161500405239682
4836.24432154115,0.242394084472296,0.354993935291511,0.107041887435459,0.265666658651737,0.100780904175116
2805.81673381414,0.197908965517704,0.247557512933988,0.189751758425898,0.38868793651474,0.18771781631021
1863.80627531367,0.250735356315758,0.258675391440496,0.244981791927675,0.403009534250902,0.078090024602952
4477.16394640615,0.209377604653989,0.479675860383049,0.202683603503758,0.3481916492121,0.221097806484171
2818.10522244574,0.306397619108204,0.24704257363596,0.337659445825631,0.248002078031455,0.137145014266147
3849.4082642555,0.232608166162314,0.366864883062635,0.248609901934812,0.411979949133071,0.059233191819495
11251.5007419114,0.259789753716383,0.162109846362945,0.284457610432366,0.495646330791847,0.125516546567279
2848.8392871543,0.20978228385773,0.263158102018074,0.0736454704962589,0.470667408948208,0.217179062890045
3257.53561349266,0.332722556318778,0.284721075456486,0.230246267307842,0.355368863317042,0.125942612382726
3276.95424620857,0.152609085755741,0.46941874800489,0.537753987517064,0.611699150507597,0.0891730890119033
4565.72438918134,0.267883907283579,0.169887457024043,0.673606189941059,0.535549791806271,0.173429198812213
4165.7924845724,0.203269586309046,0.116500387111739,0.332461978676397,0.229849137061002,0.121541298754487
3020.89662617807,0.369988102338168,0.268991330296863,0.262579813559267,0.462102010524995,0.123911676701999
3334.32880918836,0.527749955890273,0.128664579250374,0.162051439874149,0.313290043410219,0.19892977703116
5490.86829071489,0.224651183369397,0.172600092525976,0.450520763516177,0.332306357764204,0.123885969832758
4906.38902815205,0.376280289963972,0.13757834420752,0.236386314884754,0.233646309474932,0.324715869105409
2469.18002881951,0.185247183959665,0.283039534281494,0.476086270363413,0.39776183939664,0.119698852100836
1283.88680531782,0.742344929095696,0.320843322135331,0.763608445708735,0.308691384543359,0.0999892809426426
4738.48776847281,0.306188701211876,0.278124758777689,0.249017407661967,0.2625238678393,0.110653262104518
2886.50630717349,0.36393267190258,0.113149868166916,0.157388791073446,0.312502966802883,0.0756761833370259
3917.80681900291,0.408568150821929,0.299240658745729,0.450759890399831,0.298847671579149,0.184103333036626
5616.82098583044,0.322525475338443,0.311332693681812,0.345093048155141,0.325460254900995,0.109617043565337
2435.02563167059,0.210396724375612,0.328305764121895,0.198414412061846,0.307565855858463,0.0837013145149277
2576.16691493604,0.255763872578028,0.192957156848167,0.121034127900408,0.268921727307963,0.103770312260363
3138.32214955852,0.242736802743151,0.185804619822516,0.520957686696975,0.611654886527062,0.0537697613915089
3165.21746292676,0.245179852137013,0.226195489097455,0.364818210910557,0.220629098675521,0.202861167453484
3145.96093796905,0.470473023295923,0.463303915101978,0.28220783532503,0.519539325890138,0.0897742624956266
2809.37115976941,0.604751513936717,0.362835976591735,0.424623159506392,0.305078338238648,0.18198874700332
2186.71189346194,0.384988954865371,0.31094587251463,0.179462290340071,0.313052303214114,0.162272339159698
3278.05190874753,0.310425868001723,0.599229242305652,0.750391798247031,0.306212462363631,0.185480629131959
4636.39558833503,0.215448065972817,0.159145665133459,0.206697449852969,0.293993603144548,0.0799521417970676
2986.09347530841,0.109162157677115,0.485042717262576,0.27695505223315,0.308931980742866,0.164411521441934
4651.57662310439,0.410913117032483,0.465277548932785,0.427762799700628,0.392359824494973,0.0967331188204125
3737.00077843931,0.263036731544001,0.139683588257167,0.189418505263566,0.313733632134622,0.0914284347061789
3934.04738581283,0.325144702987593,0.12639734435836,0.283924330955123,0.237610687302862,0.121850709647222
2863.5831196768,0.259823260608605,0.240237629509053,0.204936368034968,0.273161997060086,0.160386100401015
2424.36892869939,0.252611045821073,0.337497139135105,0.459783330112087,0.423956494720548,0.0728957219064978
3582.65781127879,0.31626562680841,0.102542776049468,0.119091862190474,0.233167358879229,0.127086498672969
3180.94319817272,0.392154965537887,0.201191244371248,0.214190435396116,0.317074109758457,0.169828056419119
5286.00066506248,0.516661726098856,0.210014320101755,0.286901641276428,0.247460235661034,0.059939559415316
2523.62615308092,0.50388871564383,0.175954134041956,0.348127160142248,0.364774276266517,0.123474383975205
2601.24004210442,0.636095082516333,0.196048286739173,0.400812895453465,0.348034467040241,0.082865035049305
3924.35737120734,0.123354170007242,0.177854335200291,0.214373300967799,0.233333120583127,0.0862613506690953
4976.43297912328,0.228886150064472,0.205104966579517,0.177556289708975,0.339246963074617,0.0805699461599168
6840.10285141082,0.278338780009665,0.303001687560743,0.118160946834641,0.168148367467721,0.218805343191145
2718.94972595893,0.342611728754807,0.3196927027676,0.0887341743512497,0.35662860965097,0.0815785450534477
2790.42552599514,0.375207786107126,0.288171906183078,0.291839002271375,0.288524426756816,0.169193159315067
2958.95348009708,0.193211355048917,0.118145738322097,0.380217863774357,0.313090850400567,0.0818788648906264
3597.70455822482,0.197999443855868,0.333336592695326,0.24306670180431,0.326290552847511,0.162772598712291
4079.57889740542,0.298061881173234,0.224832681851967,0.409833999674678,0.210520165763099,0.0756887375346345
4518.4933697398,0.396554197845857,0.200109585903598,0.107834842584173,0.300193521662031,0.0781828904732915
3999.2193751921,0.411064327401605,0.248311957606234,0.35574898702831,0.354914863293148,0.115286402679886
4429.11546620284,0.596572305282016,0.220810935122289,0.189973070303471,0.309505653399318,0.143950882152912
4565.29914437768,0.47706546841206,0.255709029222139,0.222604230712776,0.345469534964714,0.264705974585356
2912.83560823086,0.131239342402937,0.536272253173628,0.575684618505081,0.358385541796087,0.0941982064705234
3455.34755016688,0.385975785718715,0.132135847036858,0.472395123761626,0.344176960495649,0.119624886826707
3561.50819981651,0.422096950943313,0.154914821690328,0.169469166800479,0.336628145994416,0.137857933519036
3738.47197379574,0.222024636754795,0.18324376945712,0.161248982985099,0.423680423747759,0.079297817067563
3192.11801386597,0.417050071887246,0.149015636268962,0.228406827180481,0.321674402011816,0.166600931860875
6648.48345944839,0.834036646038348,0.116883100012737,0.417790364628602,0.285963602363111,0.0909182227648675
4260.49137606316,0.293935192966747,0.267842916251279,0.290328269830737,0.272110188181901,0.0984857994063702
3149.35173005512,0.37387356726198,0.213238259681591,0.324564809689027,0.366057751460476,0.0437148665561705
5098.85195840287,0.41084743150709,0.387056571338494,0.392287039440503,0.20770516921462,0.0767229457591483
2992.13205829946,0.177715907559352,0.331635544422881,0.364313607678146,0.540536835251655,0.136629537055727
2488.58156564923,0.26653070743659,0.659587373752168,0.153823917830717,0.227179103064371,0.0867585652175167
3446.69456238463,0.462967807910332,0.21055998764625,0.485773970499812,0.307846586791818,0.0558290217666105
7945.85732813536,0.206935044685934,0.137824398606633,0.275224976411638,0.239988445972821,0.0698794386247611
2988.50516106362,0.467000833285816,0.276990207568536,0.158463754372075,0.298253919857315,0.204980835441465
3346.76611988999,0.217814733460665,0.121471255724098,0.311857754856293,0.437918145452075,0.238083981266455
4507.1764722873,0.426022052519143,0.312813968107065,0.345129486300169,0.382015343611566,0.208882279987281
2576.94081636803,0.398201287978057,0.474310204317329,0.323240784124941,0.373290375109159,0.142515258328907
2824.82935336906,0.208580499092155,0.233997462487623,0.235595464121472,0.426091705137729,0.125632078191857
5703.9876523601,0.745235972349472,0.770094458864107,0.101891415168949,0.260875688397708,0.112634891454226
7520.44843810112,0.297428821606572,0.344401175456729,0.200706113364066,0.246278326801085,0.130675943822479
3730.5574178833,0.653328530439221,0.176124431571156,0.466581784354426,0.17849385153129,0.252199148659071
6900.07629076755,0.242007783651371,0.156915313024952,0.151883156943545,0.35250639381188,0.123580655991957
4383.07588268797,0.322739958416301,0.216471948828831,0.254222975217224,0.241420091692798,0.142560190655606
4740.58465172696,0.209527153664691,0.29260923326816,0.171686107599435,0.443475787224163,0.107245437217243
2121.45575798633,0.119313655159999,0.368948982046075,0.218916658411146,0.377660259529989,0.162626039503929
2808.16210699983,0.155064174567238,0.203349808275483,0.75880378967898,0.165592662895436,0.0735474960442348
4010.61292335378,0.664105378570074,0.305103570764988,0.383500707277292,0.264958328705108,0.175262374273123
3661.53142862753,0.525685633871601,0.414116653608561,0.364402919209774,0.259650284215582,0.124560624985528
7079.91160867328,0.216733704746383,0.259500702727895,0.254307628353825,0.300468715996859,0.205540030525399
5997.07359080087,0.546491167208661,0.256191758002124,0.114454009776014,0.300850270748962,0.10337203156518
2618.3384421468,0.330408067628568,0.522270066691765,0.617466974089178,0.384138431164774,0.0412456669457949
4218.34406237593,0.310151084878762,0.178807637705826,0.23659094368751,0.518234575298874,0.104426022546257
5784.84545065513,0.763191490732826,0.179271915103145,0.255174604369975,0.220399963372686,0.161885099651258
3985.58904121291,0.221510201569628,0.329338346802808,0.438070184110051,0.261985298487707,0.0834196807867682
7073.46226023992,0.236021069644761,0.214079365714626,0.458195098184844,0.244271987296329,0.0489821945405221
4014.536214788,0.616767869137086,0.276715678170351,0.25554379770447,0.291484720810293,0.0692519866638345
5429.87816317684,0.328921426535497,0.296077270825412,0.205063516605219,0.420513735623372,0.0788864809831857
4342.36321313974,0.171272632341279,0.417783535076755,0.210913869598912,0.366022855034601,0.15442018390843
5176.95049821588,0.473045228959449,0.254059062238011,0.172103519448842,0.406904912783688,0.100410575448352
3877.33769689725,0.427406703887288,0.144282139762814,0.794390299651096,0.294933468601705,0.182860349127491
4902.83904208643,0.329202150722307,0.236953703221789,0.133163772865152,0.299829581676588,0.0405929787711973
2382.38399898263,0.125720923989448,0.282414481210541,0.461815802191474,0.320143780527684,0.100435662658918
3479.49052347441,0.472968597240669,0.157953572405595,0.411443326011441,0.295963680804175,0.127764423286652
4043.72690676645,0.787291191912443,0.386307564770925,0.29372558571994,0.322905033055152,0.0706513156332989
5540.14484642435,0.25424096339738,0.290506462400231,0.170257565111425,0.394725130640035,0.0950220794093813
3926.72490820892,0.383789469846214,0.322930384711404,0.255893445577092,0.296238823249019,0.212384038981213
4739.43313711036,0.202402336954484,0.280024249722989,0.0787827702837615,0.338409762939453,0.106121010244143
6067.37237233793,0.18269321909176,0.148848567099693,0.223114804641689,0.258961308285543,0.0864876411536893
2761.23825559702,0.263501588172202,0.115760438364425,0.731305443738888,0.266389553465775,0.201705662251654
4881.11624138879,0.36199564789257,0.293850813088468,0.380340981307811,0.521223988316497,0.106152808635566
2209.78809100641,0.171280732304962,0.258387722798283,0.132909604496445,0.251617126217387,0.123835868217269
3219.56848714758,0.466078902374416,0.221145117056071,0.375832401268657,0.373023504706998,0.121230728632658
6988.70943286247,0.222746656579869,0.187626112731151,0.417277488367301,0.334195575124712,0.112898528181903
5128.61685905731,0.391798516510015,0.268005872828192,0.479871153493003,0.400363621459461,0.10274847145036
3453.70231615818,0.524590401962818,0.210765896384631,0.330145895920988,0.189047263368902,0.159233019564698
2763.05689661278,0.452120495565006,0.207163846712072,0.196311032841919,0.373851939188997,0.0982421241719871
4542.34060782734,0.346935867613005,0.307897117552641,0.249899775778342,0.279150088480578,0.153443203740298
3789.31052535284,0.386775433346952,0.192043492686115,0.180505211684021,0.350178591533594,0.138139591223357
2937.97404099507,0.261349355701397,0.246859607008345,0.282489896059517,0.313824079687623,0.120984296750458
6896.55452008067,0.31299438552101,0.241119933821337,0.171023744515581,0.186044011053575,0.0996298713928727
3251.26426372367,0.471579662896274,0.466547014095029,0.403889965391235,0.39123487735335,0.0885944137523982
3273.11290874179,0.422707913125062,0.417472755061428,0.541385459883139,0.476311214266434,0.186898027083058
2520.6021933325,0.382688748522294,0.271543184551095,0.210254357436191,0.216080821120274,0.110680011508286
2550.82593341795,0.31933854950169,0.135059959021972,0.573810096376796,0.320433101439585,0.127873336888084
2175.69685534854,0.19373673530943,0.211465475753882,0.43295393715235,0.38069466122706,0.0578421112301656
4589.59646031496,0.291820177819216,0.299369503892492,0.284044680602735,0.257008949951079,0.108318946904371
2781.67464920181,0.192358650128547,0.125146184019013,0.216048655493956,0.32884234633564,0.152141025551637
4960.98459229693,0.209980050617567,0.181218005963753,0.522667674038176,0.176505901688743,0.0702520302821055
4400.30032847853,0.302067146072668,0.236783122352962,0.277882247988766,0.279379695315282,0.222521497770852
5407.39319406012,0.236471142669674,0.240091128298048,0.119264700030798,0.245547512938385,0.0672459186077549
3038.70933695773,0.358891164131043,0.129286852087152,0.121693610103855,0.716490747642349,0.243797544267784
5717.20468339009,0.338352753203183,0.272749876605421,0.20632458650382,0.360628994153055,0.0729675216529504
3059.56558341511,0.284941314772372,0.243916272994924,0.234379285767124,0.36140579741735,0.129038397473863
2164.31611723049,0.417134140959887,0.282056712731033,0.404242788074755,0.351186422285458,0.0606490931576647
2867.04782044264,0.351664415862734,0.147903732884855,0.424921939464701,0.339044706542615,0.125829128945017
4831.94350925576,0.37651246959217,0.210551302706152,0.320085775836704,0.399626596213784,0.149649445393689
4609.23772174189,0.430819650694364,0.340417324861207,0.342533089508705,0.433902689990293,0.17348168898105
2860.63169363043,0.244389902305635,0.267853309084725,0.33563540529569,0.266910253820963,0.0787517694001886
2709.43179640044,0.32903915751379,0.129557154405857,0.267090448684868,0.413897446100508,0.0979842227952736
4362.71794880235,0.270538318065766,0.221506865126316,0.188504536158754,0.242480032776367,0.128258048516823
4055.22169257685,0.465158232044877,0.480071173098474,0.550265393043116,0.393518848313569,0.072149821859022
3585.24963420985,0.429071511684586,0.189650198373653,0.379678585768012,0.322081841631539,0.220351575364643
2987.1175495204,0.0911442603529024,0.189483616102233,0.692401024472943,0.227539353047673,0.164264373039823
5009.39367485427,0.306244468510211,0.266924535695673,0.457554381606599,0.287830699998149,0.0968618194494561
2092.17965637099,0.400524626202743,0.356854450092374,0.203191703015282,0.246871780986101,0.136108820676947
3795.4897894008,0.385153378027787,0.2928869011957,0.312523281342782,0.356438474734498,0.103794248108421
2332.96837497305,0.193493933348689,0.249760557430221,0.210088993811415,0.401079945404443,0.0876145856649841
3754.34441233057,0.402555848614183,0.262849670436512,0.228140385369376,0.383592872985691,0.0695931487583295
3999.10958336786,0.15947835229938,0.292630931560199,0.226384704561764,0.395196101219929,0.235905716413603
2822.30824259439,0.461224573844791,0.280274352321549,0.16488709689619,0.48009100580778,0.232707595456014
4886.85909247069,0.294653839311049,0.172796731383037,0.233628172921628,0.271964402171908,0.105437993442572
2494.52293597067,0.338462214692021,0.12430756280649,0.298914719290198,0.314073216188333,0.231791161475756
4588.7058639369,0.096708514873682,0.52907917298476,0.276965524896475,0.313526031324169,0.0936183687581786
3242.57467719822,0.460848327294904,0.202194172161252,0.792734168927479,0.341924248850747,0.0977333724947198
3750.29426814811,0.368098558781674,0.227149908467771,0.126376958237119,0.294813254286101,0.127593321872093
3720.03091472491,0.221996869889072,0.212101136302462,0.231906763353245,0.476054198165655,0.0780995173890126
3876.12601069904,0.345354945858223,0.174407838239986,0.243925428872459,0.242220998353363,0.140880446073534
4510.39367694664,0.169986307716015,0.324412930027063,0.321646057254622,0.313323955405091,0.247442032990031
3633.4756579837,0.351234717508134,0.270450832854095,0.150832792946792,0.302359247059615,0.280304390281093
3220.24158089578,0.317900296307149,0.114956065912598,0.411182190062631,0.418391098417048,0.249355658434907
7107.97802993345,0.512714258698418,0.136303866343652,0.164608047048872,0.392573252545428,0.0797087279631342
3285.77476012644,0.166010427659715,0.4477362203325,0.143116906973511,0.38547060085449,0.107643701224638
5447.02784502526,0.413854428097713,0.183697893726753,0.416027595315137,0.336780745509197,0.126909894499407
2467.56254098231,0.278503314328857,0.229043302916613,0.115678348836091,0.284338993563121,0.33692881129121
3722.67452717732,0.167379326873992,0.331680796349641,0.248353570491291,0.302311209571231,0.0974300383204299
4335.51032936488,0.139006002669798,0.291166662528285,0.480886097936348,0.394368275559892,0.0929496714764512
4520.76749662368,0.456400566667214,0.308111039269565,0.283961688585687,0.291528293551644,0.0977636540426522
4117.11370471357,0.484710473634731,0.122975015744336,0.181455705051575,0.285563172558694,0.141160354417362
2961.34007512468,0.232658247109988,0.285133605545428,0.604053349295564,0.336962511045089,0.0837377758450109
3524.34472756345,0.245317792282711,0.240851884519012,0.4156956105017,0.489359210442012,0.125438063466339
3145.32164081313,0.220356130403457,0.603732407899075,0.203710769170856,0.393019975693623,0.157668713454944
2878.2617382745,0.312871830344757,0.210951239344299,0.519037431853647,0.342679389658111,0.12063246816253
6283.59381438607,0.366344459477551,0.244929778204089,0.386980034028447,0.252291634682795,0.187418192317586
4718.6301563486,0.465421216254632,0.347750570670671,0.312154880929501,0.306359233104879,0.180627249475416
4310.89584446331,0.295444924081873,0.154466077013857,0.582971705136443,0.522290372973684,0.0890079128278466
2219.76469906376,0.269764787128926,0.280206611537034,0.277416163754268,0.46564606841279,0.0546260165240605
5921.55798329115,0.238762207118655,0.140366296595464,0.33264018016662,0.169799915217584,0.101525137054069
2938.75420518482,0.157290376939374,0.334169164784506,0.239515346155376,0.353964949932389,0.149242023317859
6481.02455801586,0.219670996864021,0.228915755320548,0.175244050174389,0.361560048431352,0.175043291131396
3733.92370374992,0.159860148142081,0.428028227276853,0.449567030421448,0.233361489474762,0.0731364234020656
4048.13228023396,0.180253370517331,0.42764485660616,0.269226275275453,0.472848914985169,0.233288760628262
6681.32637790404,0.386874265502917,0.116961075833736,0.299092406309291,0.470908416715958,0.0929306761487019
4759.20585382799,0.280234050268223,0.383164355613014,0.274633473540515,0.296815500669471,0.174288845376177
4579.30388825363,0.476236405793876,0.124026324587912,0.190518129588933,0.28085355258836,0.114549398414743
5594.70306877741,0.276505358877199,0.265231854044388,0.307313810802154,0.293522662530139,0.134120298706372
5672.65102496379,0.712609493899637,0.33888220035539,0.359169844959111,0.213204683529497,0.257063612270544
5351.4849094394,0.289614695976033,0.212471167908412,0.238647462197796,0.252509443869495,0.105328519895322
5535.34949826836,0.192201772270927,0.228814210710016,0.446848001204831,0.27971819767667,0.118516032134646
3760.89110006243,0.317629741155851,0.358541231762662,0.668876435251029,0.293743803921159,0.0625889476030953
2936.99241983126,0.502034778993918,0.207373368595515,0.235897445024685,0.210209188121468,0.126870688540645
4108.87249832312,0.240420701468642,0.337053558319325,0.3602967737599,0.243904925115667,0.20412614549219
4133.21394227332,0.23244446069625,0.129457534864632,0.351273482074607,0.325069049665618,0.131139644418091
3426.56376000036,0.326300743082502,0.469433369775579,0.131745705902319,0.358272260528808,0.0562737283329388
4330.12885724268,0.439921614309581,0.200214625209138,0.223532835792735,0.285917314203594,0.0776200125011408
4479.99540758238,0.173569654245404,0.345402902180592,0.162747983498633,0.400546785956321,0.093417833610044
3107.46140089768,0.22355983105574,0.240245005985859,0.111600722137397,0.211823609031176,0.281120935294871
2401.9403791922,0.350441003133529,0.248947174958466,0.484968688986898,0.28846000085592,0.156179114431052
3197.46472961766,0.1795542802889,0.289124037669805,0.204332214347463,0.499085907786974,0.100946071090137
2870.73485792056,0.626870851348328,0.491154620994684,0.205878394375469,0.400248132424258,0.132287971043737
3307.73077747724,0.318480149948906,0.189956968151533,0.306906978419233,0.333063525703493,0.134323374577252
1550.03433507597,0.234061281411093,0.273662592469066,0.224719785619206,0.215988161297619,0.226657506979401
2848.01204696314,0.180779847014097,0.325630704674897,0.19158210899696,0.358873240648033,0.151438625856697
6571.9831376786,0.25626869322338,0.276568768551228,0.27620910901399,0.300649044366561,0.157301333139922
5320.85238217018,0.246012849974136,0.174561323566445,0.233319965520654,0.264042030384114,0.114099475881428
3357.40697974121,0.652265619050758,0.315881884204409,0.129594065243395,0.289103235805066,0.0938330587011276
2873.54031232797,0.777882073724306,0.22468051691783,0.169063368848167,0.246728267996754,0.0868158793978261
4189.51070664074,0.182649626301313,0.222693738074898,0.471915015731914,0.335972277670992,0.142229719896178
7086.92970377535,0.205388291356497,0.302683166514334,0.283241233873494,0.297676680354884,0.202621404372466
5458.98614350888,0.445243781291983,0.308386380145934,0.206292237279747,0.23470860156415,0.0805772757008908
2661.11075295256,0.466657016710678,0.247866453504361,0.409377552795185,0.302015962859865,0.130842854529177
5562.19066396818,0.454105175488975,0.157533100257436,0.0836843302954372,0.31077817649382,0.0823039642892048
3229.76958292853,0.31829605446961,0.514727425906603,0.401479454566938,0.305837689402995,0.213454414480602
6295.20728810907,0.837118197855273,0.19915711490801,0.65580476911477,0.273448881214221,0.108569062069849
3195.57564103749,0.17181756111263,0.224870652225496,0.160107199067361,0.18067311910126,0.12297709777082
7231.75761820813,0.266386416749776,0.609971889925068,0.383990811458585,0.483423970954998,0.111472589858385
2606.04632439058,0.178700269614774,0.184405638228909,0.175045188986457,0.378875722879828,0.108871856773422
4764.64382923453,0.0960481717863547,0.154519575008115,0.622371326371338,0.35362050468444,0.0372576306377537
3504.87264185754,0.152420777614854,0.385595337277492,0.223806219304775,0.191436998261084,0.228326011143874
3266.67584645267,0.271436741490283,0.181621210606951,0.149681663799859,0.399820189765454,0.209614880848436
3344.67652623359,0.22594835123094,0.15573793547077,0.298505260874528,0.309159421677144,0.147420683106722
2167.85113143293,0.299500963840724,0.260732316302606,0.353736961653344,0.369140923921177,0.0729232849783612
3512.08409728917,0.268634438410414,0.281411636072464,0.137865437766826,0.559776040324961,0.0626777248420268
3017.40224394638,0.296312362326352,0.446235793089325,0.170073638691592,0.302953810192038,0.0780005601751161
6522.10955356831,0.683311848969381,0.285645667310801,0.25309413017639,0.331424438095568,0.109921349485222
3747.00894897777,0.16350846851375,0.285600860334528,0.206029860844884,0.239889601069105,0.0677389532736895
2004.0601981504,0.133500605455256,0.243078898370364,0.582347874023228,0.264818481266228,0.0885534524479002
5337.58169373174,0.408714085538471,0.325057592963475,0.305534126096694,0.377773929341385,0.119061952920229
2931.81860186789,0.217070748953661,0.142649982482188,0.200027976112597,0.340608926451939,0.0340528915456597
4456.1649419825,0.181441844999392,0.313292671703796,0.248720125021173,0.251240945921168,0.0969580032953783
4130.83715931378,0.391710894412057,0.248502653406575,0.479086319338848,0.32197933671942,0.103440724285109
3721.21480582146,0.297018176873802,0.338544054847978,0.47952539479954,0.435321544061571,0.101685149422392
7897.15804446749,0.60411333390541,0.121472332747392,0.278384068956406,0.263205057386073,0.0724649119850991
2821.94607842478,0.478801131983321,0.19495477299859,0.482309415318614,0.371058273610451,0.211660025224779
4620.53583921734,0.221857196379818,0.291133909029963,0.630346880387006,0.354205727238544,0.0913233794049433
2985.41157558757,0.162532092010179,0.158257260899999,0.14488549632959,0.396486906630034,0.0850540426770844
3938.90621623144,0.184099459959642,0.529092953554937,0.222379855353732,0.336757349919129,0.10011153896654
6598.99108237913,0.521139645636856,0.261213192292441,0.532397087824967,0.38755181057408,0.171984599491365
3953.93672063763,0.318722799836013,0.223812296134797,0.232641356910518,0.373195974270197,0.089034745327875
4392.28335946845,0.613586196362376,0.213885160178327,0.148037913875696,0.408138455485302,0.154531807106046
3817.51240079082,0.325429125176693,0.195172644862279,0.241420510140739,0.398139390219931,0.202375130721982
5061.00250875781,0.263516554089684,0.0923859993756585,0.755547224016088,0.293437935296,0.151937300855721
2257.27659103194,0.406671210941377,0.22354791598165,0.506471056667323,0.241912270909759,0.0772252728753254
5485.78010289488,0.195982700168119,0.372237517260172,0.202783090310599,0.311250822867989,0.103729576331374
8208.88761784952,0.911293207683058,0.145404726142317,0.240661082416451,0.277464763867255,0.0839837158685783
3384.48373627214,0.330605097488575,0.51352874969032,0.145705398641049,0.497618792510986,0.127733204130232
6603.55475635406,0.3307080574793,0.179106680678928,0.351632762928836,0.295433665158261,0.179470121794253
3272.59137440853,0.213232499863192,0.400340951219692,0.179956208761261,0.318304202156005,0.214347126691776
4703.02358871767,0.236102021752159,0.159987119499197,0.251986422492629,0.549714972963102,0.052300697359441
4217.99541166645,0.253925202617688,0.150290262095222,0.856438887361138,0.439151284568027,0.254478825019338
3300.46674072854,0.282975085268377,0.190784304023729,0.176144051688187,0.403687821965335,0.136633851594529
5556.9709021447,0.308047935994379,0.191964099664128,0.283415160064861,0.279821896988046,0.236046661371411
5787.07234090494,0.726250956711334,0.0911820869994706,0.580602865421766,0.226529681388881,0.0897477097319164
4080.2523006542,0.142169661221501,0.158039227638723,0.318018433626927,0.329165121834075,0.0480184613973614
4254.30131393073,0.243291409359932,0.193779509078069,0.277592323699474,0.275288622190019,0.0995472908517434
2447.29918869222,0.551927586731843,0.227811984114657,0.661064180982032,0.280830817962657,0.0926426618164339
2135.0513938059,0.12913071703675,0.160227836360209,0.12072710672789,0.451577553308088,0.0926174925676049
4128.51442344684,0.312011956394036,0.0995400723254555,0.183092763023728,0.270088232188403,0.122327282456278
5857.93947618295,0.432402975583134,0.336772469005868,0.169919541325218,0.225063009325435,0.124896241670303
2754.12614085333,0.326810197184297,0.245819143053562,0.424618825118163,0.353450341262162,0.121817465780751
3093.46317803584,0.30141226812165,0.108681224686058,0.333218758440981,0.230614476933315,0.179160987903981
6862.31052797898,0.675373277699696,0.330920799976021,0.259717729489706,0.591837805138339,0.0649102584148669
4181.29879970072,0.467273092551604,0.180380475816749,0.256855532967167,0.370048578212197,0.0534680759438569
3079.15805119292,0.225260321501554,0.666246659610756,0.329709970020507,0.330001589252428,0.0740914679768624
2925.70236866832,0.394124126647557,0.651002384848223,0.343080274995857,0.373712833471952,0.169903322971041
2476.08968784049,0.255295624249285,0.186321789464442,0.241977992416573,0.525925069383669,0.0619016521376442
3991.47646363161,0.641819889045761,0.21633876699675,0.182847462638326,0.302634703028316,0.0441273326511316
4251.32604465254,0.572996662756527,0.0895993429245307,0.252140695721261,0.314336790354178,0.14013077611602
5508.12906787781,0.370786467067429,0.352502953323288,0.514865294451531,0.441181704916913,0.16317732543577
5324.52789128801,0.124497826220304,0.164851075970884,0.0972820407528311,0.273225378809832,0.0811515328695445
3546.60983045777,0.772658874189891,0.240968566073208,0.428233603028008,0.59937780221429,0.128959065333381
